time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2020-04-17T06:52:49.040Z,38.0513344,-118.7628326,1.02,2.98,ml,42,106,0.285,0.06,nc,nc73371980,2020-04-17T08:49:56.040Z,"28km SE of Bodie, CA",earthquake,0.26,4.24,0.371,18,automatic,nc,nc
2020-04-17T06:48:31.800Z,33.5,-116.5226667,10.24,0.31,ml,14,86,0.05777,0.16,ci,ci39393088,2020-04-17T06:52:15.245Z,"15km ESE of Anza, CA",earthquake,0.37,0.9,0.238,7,automatic,ci,ci
2020-04-17T06:46:56.140Z,38.03,-118.7187,7.2,1.4,ml,8,89.71,0.273,0.08,nn,nn00722804,2020-04-17T06:53:29.545Z,"47km NNE of Mammoth Lakes, California",earthquake,,10.5,,,automatic,nn,nn
2020-04-17T06:45:17.201Z,60.7596,-137.8509,15.9,1,ml,,,,0.29,ak,ak0204ypvrig,2020-04-17T06:46:52.266Z,"18km W of Haines Junction, Canada",earthquake,,0.3,,,automatic,ak,ak
2020-04-17T06:32:35.414Z,66.3097,-157.029,0,1,ml,,,,0.59,ak,ak0204ypt0ly,2020-04-17T06:45:11.572Z,"66km S of Kobuk, Alaska",earthquake,,0.5,,,automatic,ak,ak
2020-04-17T06:26:57.889Z,-6.1486,151.6143,24.5,4.7,mb,,153,2.02,0.97,us,us70008y8x,2020-04-17T06:49:37.040Z,"175km ESE of Kimbe, Papua New Guinea",earthquake,11.2,6.6,0.108,26,reviewed,us,us
2020-04-17T06:21:35.153Z,60.742,-151.3864,69.3,1.4,ml,,,,0.6,ak,ak0204ypqnpn,2020-04-17T06:26:27.502Z,"7km NW of Nikiski, Alaska",earthquake,,1.1,,,automatic,ak,ak
2020-04-17T06:19:42.460Z,33.4986667,-116.4911667,6.06,0.13,ml,16,64,0.06746,0.28,ci,ci39393080,2020-04-17T06:23:28.068Z,"18km ESE of Anza, CA",earthquake,0.52,1.87,0.216,6,automatic,ci,ci
2020-04-17T06:18:49.110Z,17.9363,-66.9255,10,2.87,md,17,217,0.1233,0.13,pr,pr2020108006,2020-04-17T07:00:10.566Z,"4km SSW of Guanica, Puerto Rico",earthquake,0.42,0.48,0.32,12,reviewed,pr,pr
2020-04-17T06:16:43.986Z,-38.9744,176.3005,72.95,4.1,mwr,,93,0.242,0.81,us,us70008y8c,2020-04-17T06:52:08.535Z,"31km E of Turangi, New Zealand",earthquake,5.8,7.9,0.073,18,reviewed,us,us
2020-04-17T06:15:52.270Z,38.044,-118.7112,6,1.3,ml,9,89.57,0.266,0.13,nn,nn00722801,2020-04-17T06:26:29.586Z,"49km NNE of Mammoth Lakes, California",earthquake,,14,,,automatic,nn,nn
2020-04-17T06:14:22.660Z,32.7346667,-117.185,4.64,0.77,ml,14,258,0.2789,0.2,ci,ci39393072,2020-04-17T06:17:51.033Z,"5km N of Coronado, CA",earthquake,1.39,5.08,0.1,3,automatic,ci,ci
2020-04-17T06:12:42.500Z,34.3426667,-117.7198333,6.2,1.07,ml,23,59,0.05222,0.13,ci,ci39393064,2020-04-17T13:22:25.425Z,"8km WSW of Wrightwood, CA",earthquake,0.21,0.47,0.179,28,reviewed,ci,ci
2020-04-17T05:52:42.731Z,44.5601,-115.2683,10,2.8,ml,,39,0.463,0.66,us,us70008y7u,2020-04-17T06:24:59.040Z,"61km E of Cascade, Idaho",earthquake,2,2,0.048,57,reviewed,us,us
2020-04-17T05:52:39.839Z,61.688,-146.4018,35.3,1.1,ml,,,,0.69,ak,ak0204ypbvnz,2020-04-17T05:59:31.890Z,"62km N of Valdez, Alaska",earthquake,,1.1,,,automatic,ak,ak
2020-04-17T05:44:04.720Z,38.0621681,-118.7356644,6.56,3.67,mw,36,110,0.2622,0.08,nc,nc73371960,2020-04-17T07:45:20.861Z,"29km SE of Bodie, CA",earthquake,0.32,2.13,,4,reviewed,nc,nc
2020-04-17T05:36:48.262Z,44.4696,141.2182,232.72,4,mb,,73,1.047,1.06,us,us70008y7m,2020-04-17T05:54:47.040Z,"68km NNW of Rumoi, Japan",earthquake,10.2,8,0.089,34,reviewed,us,us
2020-04-17T05:28:16.539Z,36.52583333,-98.9895,8,1.25,ml,21,142,0.04769064147,0.04,ok,ok2020hnxq,2020-04-17T14:19:39.812Z,"21km ENE of Mooreland, Oklahoma",earthquake,,0.1,0.19,7,reviewed,ok,ok
2020-04-17T05:26:55.050Z,34.0078333,-117.1703333,12.22,0.63,ml,20,47,0.1158,0.24,ci,ci39393024,2020-04-17T05:30:33.217Z,"5km SSE of Redlands, CA",earthquake,0.39,1.32,0.15,20,automatic,ci,ci
2020-04-17T05:23:43.840Z,19.1948338,-155.4571686,34.6,2.12,ml,51,114,0.03949,0.12,hv,hv71477867,2020-04-17T05:29:16.850Z,"2km ESE of Pahala, Hawaii",earthquake,0.52,0.67,3.75,10,automatic,hv,hv
2020-04-17T05:21:53.670Z,36.0093333,-117.812,0.6,0.79,ml,7,84,0.02691,0.1,ci,ci39393016,2020-04-17T05:25:35.679Z,"12km NE of Little Lake, CA",earthquake,0.31,0.59,0.278,7,automatic,ci,ci
2020-04-17T05:18:56.180Z,35.877,-117.6711667,12.93,0.47,ml,7,94,0.07273,0.12,ci,ci39393008,2020-04-17T05:22:30.657Z,"22km ESE of Little Lake, CA",earthquake,0.46,1.11,0.121,4,automatic,ci,ci
2020-04-17T05:17:35.098Z,67.5885,-148.0716,249.7,2.4,ml,,,,0.87,ak,ak0204yp4d8l,2020-04-17T05:28:35.494Z,"97km ENE of Coldfoot, Alaska",earthquake,,23.2,,,automatic,ak,ak
2020-04-17T05:17:02.390Z,17.955,-66.8475,11,2.52,md,14,193,0.1972,0.21,pr,pr2020108005,2020-04-17T06:00:25.740Z,"5km SW of Indios, Puerto Rico",earthquake,0.67,0.55,0.47,12,reviewed,pr,pr
2020-04-17T05:14:01.930Z,38.0903,-119.4303,15.5,2.6,ml,7,232.49,0.982,0.13,nn,nn00722797,2020-04-17T05:45:29.902Z,"25km SW of Bridgeport, California",earthquake,,11.5,,,automatic,nn,nn
2020-04-17T05:13:33.690Z,35.8745,-117.692,6.43,0.91,ml,13,77,0.08066,0.05,ci,ci39393000,2020-04-17T13:23:10.428Z,"20km ESE of Little Lake, CA",earthquake,0.19,0.52,0.104,11,reviewed,ci,ci
2020-04-17T05:11:10.470Z,36.4995,-116.9373,7,0.5,ml,8,176.14,0.204,0.14,nn,nn00722796,2020-04-17T05:17:09.845Z,"48km SSW of Beatty, Nevada",earthquake,,14.3,,,automatic,nn,nn
2020-04-17T05:10:52.020Z,60.0583,-139.3482,0,1.6,ml,,,,0.7,ak,ak0204yp2wgt,2020-04-17T05:14:52.484Z,"60km NNE of Yakutat, Alaska",earthquake,,0.5,,,automatic,ak,ak
2020-04-17T05:06:32.631Z,51.9482,179.7288,137.82,4.8,mb,,114,0.631,0.98,us,us70008y6d,2020-04-17T05:21:50.040Z,"8km E of Semisopochnoi Island, Alaska",earthquake,9.5,7.4,0.089,39,reviewed,us,us
2020-04-17T05:06:02.384Z,61.497,-149.872,32.9,1.1,ml,,,,0.68,ak,ak0204yp1xtx,2020-04-17T05:11:10.488Z,"5km ESE of Big Lake, Alaska",earthquake,,0.2,,,automatic,ak,ak
2020-04-17T05:04:57.600Z,19.2194996,-155.418335,32.88,2.12,ml,43,143,0.02661,0.15,hv,hv71477837,2020-04-17T05:10:31.450Z,"6km ENE of Pahala, Hawaii",earthquake,0.67,0.67,0.21,3,automatic,hv,hv
2020-04-17T04:55:59.020Z,33.4915,-116.5215,5.34,1.11,ml,49,54,0.0663,0.18,ci,ci39392920,2020-04-17T05:06:59.060Z,"16km ESE of Anza, CA",earthquake,0.23,0.54,0.188,25,automatic,ci,ci
2020-04-17T04:53:38.561Z,62.2589,-150.4194,63.7,1.1,ml,,,,0.61,ak,ak0204yoqnog,2020-04-17T05:00:16.966Z,"17km WSW of Talkeetna, Alaska",earthquake,,0.9,,,automatic,ak,ak
2020-04-17T04:49:45.019Z,9.074,-74.3168,47.44,4.4,mb,,65,4.201,0.99,us,us70008y5u,2020-04-17T05:11:34.831Z,"10km SSW of Margarita, Colombia",earthquake,8.4,11,0.12,20,reviewed,us,us
2020-04-17T04:45:42.554Z,62.3354,-149.6308,36.1,1.9,ml,,,,0.79,ak,ak0204yooy8z,2020-04-17T04:58:36.119Z,"22km NNE of Y, Alaska",earthquake,,1.6,,,automatic,ak,ak
2020-04-17T04:45:37.480Z,33.4871667,-116.4331667,13.4,0.78,ml,27,77,0.1077,0.17,ci,ci39392912,2020-04-17T04:49:15.458Z,"23km SSW of La Quinta, CA",earthquake,0.28,0.66,0.158,20,automatic,ci,ci
2020-04-17T04:43:39.940Z,33.4898333,-116.4396667,13.85,0.32,ml,12,132,0.09858,0.15,ci,ci37442485,2020-04-17T14:31:37.726Z,"23km SSW of La Quinta, CA",earthquake,0.53,1.05,0.208,8,reviewed,ci,ci
2020-04-17T04:43:35.250Z,33.4853333,-116.444,14.61,0.62,ml,27,74,0.1267,0.15,ci,ci39392904,2020-04-17T14:26:03.019Z,"23km ESE of Anza, CA",earthquake,0.27,0.43,0.182,12,reviewed,ci,ci
2020-04-17T04:39:17.110Z,36.9986649,-121.1956635,2.86,1.61,md,11,114,0.07371,0.04,nc,nc73371945,2020-04-17T05:02:02.856Z,"25km NE of Hollister, CA",earthquake,0.26,2.88,0.23,8,automatic,nc,nc
2020-04-17T04:34:05.960Z,46.2523333,-112.0558333,6.58,1.38,ml,16,111,0.406,0.18,mb,mb80406759,2020-04-17T14:01:21.580Z,"5km ENE of Boulder, Montana",earthquake,0.55,4.16,0.143,7,reviewed,mb,mb
2020-04-17T04:33:19.540Z,33.4461667,-116.438,12.28,0.35,ml,16,134,0.1355,0.25,ci,ci39392896,2020-04-17T04:37:00.350Z,"22km NNW of Borrego Springs, CA",earthquake,0.72,1.93,0.209,4,automatic,ci,ci
2020-04-17T04:31:06.790Z,38.7949982,-122.7774963,0.37,1.24,md,8,83,0.01901,0.21,nc,nc73371940,2020-04-17T05:48:02.144Z,"3km NW of The Geysers, CA",earthquake,0.77,1.2,0.1,9,automatic,nc,nc
2020-04-17T04:29:50.074Z,58.8668,-152.7521,44.5,1.5,ml,,,,0.41,ak,ak0204yoljef,2020-04-17T04:33:39.078Z,"110km SW of Homer, Alaska",earthquake,,1.5,,,automatic,ak,ak
2020-04-17T04:28:35.220Z,33.987,-116.986,14.42,0.82,ml,25,99,0.0656,0.16,ci,ci39392888,2020-04-17T04:32:23.687Z,"6km E of Calimesa, CA",earthquake,0.29,0.65,0.105,23,automatic,ci,ci
2020-04-17T04:27:48.160Z,17.9378,-66.8776,12,2.3,md,14,204,0.1696,0.18,pr,pr2020108004,2020-04-17T05:02:37.962Z,"4km SE of Guanica, Puerto Rico",earthquake,0.72,0.51,0.25,11,reviewed,pr,pr
2020-04-17T04:26:31.880Z,36.1263333,-117.8708333,2.45,1.64,ml,22,57,0.01561,0.16,ci,ci39392880,2020-04-17T04:37:45.390Z,"11km NE of Coso Junction, CA",earthquake,0.3,0.33,0.158,25,automatic,ci,ci
2020-04-17T04:25:01.738Z,65.164,-162.9383,0,1.7,ml,,,,1.41,ak,ak0204yokku2,2020-04-17T04:37:20.271Z,"138km ENE of Nome, Alaska",earthquake,,0.5,,,automatic,ak,ak
2020-04-17T04:11:49.360Z,17.9476,-66.8046,13,2.84,md,15,200,0.22,0.18,pr,pr2020108002,2020-04-17T04:34:08.977Z,"5km SSE of Indios, Puerto Rico",earthquake,0.74,0.58,0.02,4,reviewed,pr,pr
2020-04-17T04:03:55.500Z,17.8688,-66.847,10,2.64,md,18,217,0.2214,0.31,pr,pr2020108003,2020-04-17T04:40:43.601Z,"12km SSE of Maria Antonia, Puerto Rico",earthquake,0.93,1.05,0.46,11,reviewed,pr,pr
2020-04-17T03:59:36.560Z,38.5988333,-112.6321667,4.77,1.96,ml,14,62,0.1453,0.09,uu,uu60379132,2020-04-17T14:37:23.470Z,"35km N of Beaver, Utah",earthquake,0.39,0.56,0.192,4,reviewed,uu,uu
2020-04-17T03:54:23.120Z,35.9085,-117.6968333,2.23,0.31,ml,7,93,0.05447,0.07,ci,ci39392856,2020-04-17T03:57:56.044Z,"19km E of Little Lake, CA",earthquake,0.17,0.72,0.041,3,automatic,ci,ci
2020-04-17T03:51:03.050Z,46.2638333,-112.048,6.31,2.08,ml,23,113,0.403,0.15,mb,mb80406734,2020-04-17T14:13:14.570Z,"6km ENE of Boulder, Montana",earthquake,0.4,0.77,0.182,12,reviewed,mb,mb
2020-04-17T03:38:47.390Z,35.6451667,-117.4388333,10.15,1.48,ml,23,96,0.1344,0.18,ci,ci39392840,2020-04-17T03:42:38.971Z,"14km SSW of Searles Valley, CA",earthquake,0.45,0.88,0.173,21,automatic,ci,ci
2020-04-17T03:36:16.480Z,38.0542,-118.7363,5.7,1.6,ml,8,167.5,0.275,0.11,nn,nn00722793,2020-04-17T03:40:29.064Z,"48km ESE of Bridgeport, California",earthquake,,12.4,,,automatic,nn,nn
2020-04-17T03:34:02.840Z,36.1661667,-118.0793333,2.03,1.5,ml,17,86,0.1881,0.2,ci,ci39392832,2020-04-17T03:37:48.941Z,"14km SSW of Olancha, CA",earthquake,0.38,1.46,0.171,18,automatic,ci,ci
2020-04-17T03:33:37.276Z,55.9801,-153.3973,21.6,2.8,ml,,,,0.59,ak,ak0204yo0xnj,2020-04-17T03:50:25.040Z,"146km E of Chirikof Island, Alaska",earthquake,,0.6,,,automatic,ak,ak
2020-04-17T03:28:22.711Z,59.062,-152.9438,53.5,1.2,ml,,,,0.31,ak,ak0204ynzty4,2020-04-17T03:32:36.114Z,"101km SW of Anchor Point, Alaska",earthquake,,2.7,,,automatic,ak,ak
2020-04-17T03:28:10.360Z,33.594,-116.7413333,6.55,0.44,ml,10,120,0.09641,0.12,ci,ci39392824,2020-04-17T03:31:56.907Z,"8km NW of Anza, CA",earthquake,0.44,1.59,0.255,8,automatic,ci,ci
2020-04-17T03:25:40.070Z,19.1938324,-155.4160004,32.29,2,md,44,165,0.04683,0.12,hv,hv71477787,2020-04-17T03:28:47.030Z,"6km E of Pahala, Hawaii",earthquake,0.57,0.77,0.14,12,automatic,hv,hv
2020-04-17T03:15:10.832Z,63.1533,-149.9487,80.2,1.1,ml,,,,0.92,ak,ak0204ynx0qa,2020-04-17T03:19:42.923Z,"56km WSW of Cantwell, Alaska",earthquake,,0.8,,,automatic,ak,ak
2020-04-17T03:09:50.640Z,36.850666,-121.6054993,7.78,1.24,md,7,195,0.05478,0.06,nc,nc73371925,2020-04-17T03:27:04.285Z,"5km SE of Aromas, CA",earthquake,0.8,1.31,0.07,7,automatic,nc,nc
2020-04-17T02:59:22.800Z,40.7386667,-112.0631667,10.13,2.1,ml,36,33,0.01871,0.16,uu,uu60379107,2020-04-17T14:29:52.039Z,"4km NE of Magna, Utah",earthquake,0.27,0.42,0.133,11,reviewed,uu,uu
2020-04-17T02:57:24.979Z,63.3832,-149.7364,8.6,1.2,ml,,,,0.91,ak,ak0204ynkma0,2020-04-17T03:06:19.551Z,"39km W of Cantwell, Alaska",earthquake,,0.3,,,automatic,ak,ak
2020-04-17T02:54:42.799Z,61.0103,-151.597,77.4,0.8,ml,,,,0.11,ak,ak0204ynk0kb,2020-04-17T03:00:19.522Z,"39km NNW of Nikiski, Alaska",earthquake,,1.6,,,automatic,ak,ak
2020-04-17T02:54:39.110Z,33.4893333,-116.5003333,8.81,0.42,ml,16,76,0.07265,0.24,ci,ci39392800,2020-04-17T02:58:20.343Z,"18km ESE of Anza, CA",earthquake,0.68,1,0.075,7,automatic,ci,ci
2020-04-17T02:41:44.010Z,32.6581667,-115.7993333,8,1.61,ml,21,167,0.06217,0.25,ci,ci39392792,2020-04-17T02:45:42.594Z,"20km ESE of Ocotillo, CA",earthquake,0.64,1.06,0.26,26,automatic,ci,ci
2020-04-17T02:39:01.059Z,46.2352,150.6151,64.01,4.6,mb,,172,5.462,0.8,us,us70008y36,2020-04-17T02:59:05.040Z,"239km ENE of Kuril'sk, Russia",earthquake,5.1,9.1,0.039,200,reviewed,us,us
2020-04-17T02:37:23.436Z,56.002,-153.4288,13,3.4,ml,,,,0.86,ak,ak0204yngbq3,2020-04-17T02:49:04.040Z,"144km E of Chirikof Island, Alaska",earthquake,,0.7,,,automatic,ak,ak
2020-04-17T02:31:12.390Z,33.5035,-116.5155,8.75,0.59,ml,23,83,0.05539,0.15,ci,ci39392784,2020-04-17T02:34:57.430Z,"16km ESE of Anza, CA",earthquake,0.28,0.54,0.2,15,automatic,ci,ci
2020-04-17T02:30:23.830Z,33.5196667,-116.5195,10.41,0.59,ml,18,84,0.03894,0.33,ci,ci39392776,2020-04-17T02:34:10.536Z,"15km ESE of Anza, CA",earthquake,0.66,1.08,0.197,11,automatic,ci,ci
2020-04-17T02:28:52.620Z,35.7843333,-117.619,9.01,2.01,ml,29,68,0.03588,0.14,ci,ci39392768,2020-04-17T02:32:39.181Z,"19km NNE of Ridgecrest, CA",earthquake,0.22,0.52,0.129,24,automatic,ci,ci
2020-04-17T02:28:27.326Z,59.8821,-151.162,44.7,1,ml,,,,0.24,ak,ak0204yneep8,2020-04-17T02:30:43.996Z,"17km NNE of Fritz Creek, Alaska",earthquake,,1.2,,,automatic,ak,ak
2020-04-17T02:25:06.170Z,35.7988333,-117.6275,10.61,1.36,ml,17,87,0.02965,0.14,ci,ci39392760,2020-04-17T13:29:57.469Z,"20km NNE of Ridgecrest, CA",earthquake,0.32,0.49,0.149,19,reviewed,ci,ci
2020-04-17T02:23:31.120Z,33.5155,-116.5176667,8.99,0.39,ml,13,85,0.04334,0.16,ci,ci39392744,2020-04-17T02:27:05.439Z,"15km ESE of Anza, CA",earthquake,0.37,0.73,0.064,5,automatic,ci,ci
2020-04-17T02:21:24.440Z,44.2799,-115.0033,10,2.8,ml,,66,0.354,0.7,us,us70008y2t,2020-04-17T02:42:14.040Z,"66km WSW of Challis, Idaho",earthquake,2.5,2,0.045,64,reviewed,us,us
2020-04-17T02:20:32.430Z,38.0704994,-118.7389984,16.61,2.49,md,25,121,0.2581,0.06,nc,nc73371915,2020-04-17T07:49:48.361Z,"29km ESE of Bodie, CA",earthquake,0.37,1.57,0.14,23,automatic,nc,nc
2020-04-17T02:15:49.000Z,35.7846667,-117.629,8.18,1.03,ml,17,87,0.04021,0.19,ci,ci39392736,2020-04-17T02:19:32.324Z,"19km NNE of Ridgecrest, CA",earthquake,0.39,0.77,0.144,13,automatic,ci,ci
2020-04-17T02:14:56.590Z,32.7246667,-115.9376667,7.16,1.02,ml,12,87,0.07802,0.18,ci,ci39392728,2020-04-17T02:18:31.549Z,"5km ESE of Ocotillo, CA",earthquake,0.39,1.23,0.256,10,automatic,ci,ci
2020-04-17T02:14:17.700Z,19.1898327,-155.4673309,34.53,1.96,ml,49,98,0.03459,0.13,hv,hv71477747,2020-04-17T02:19:49.320Z,"2km SE of Pahala, Hawaii",earthquake,0.51,0.7,4.89,5,automatic,hv,hv
2020-04-17T02:10:31.646Z,66.3324,-157.4043,4.8,1.3,ml,,,,0.46,ak,ak0204ynak4s,2020-04-17T02:18:31.376Z,"68km SSW of Kobuk, Alaska",earthquake,,0.4,,,automatic,ak,ak
2020-04-17T01:59:43.120Z,33.5056667,-116.525,8.33,0.48,ml,20,54,0.05194,0.16,ci,ci39392712,2020-04-17T02:03:17.186Z,"15km ESE of Anza, CA",earthquake,0.28,0.63,0.184,13,automatic,ci,ci
2020-04-17T01:53:55.880Z,17.9456,-66.8588,10,2.59,md,18,199,0.1869,0.15,pr,pr2020108001,2020-04-17T02:44:14.325Z,"4km SE of Maria Antonia, Puerto Rico",earthquake,0.48,0.65,0.36,15,reviewed,pr,pr
2020-04-17T01:34:52.960Z,33.5025,-116.5228333,8.92,0.41,ml,20,65,0.05528,0.15,ci,ci39392664,2020-04-17T03:22:18.256Z,"15km ESE of Anza, CA",earthquake,0.25,0.53,0.15,8,reviewed,ci,ci
2020-04-17T01:11:43.610Z,38.0673332,-118.7751694,2.71,2.28,md,22,136,0.2813,0.08,nc,nc73371905,2020-04-17T09:14:18.398Z,"26km SE of Bodie, CA",earthquake,0.45,9.46,0.27,19,automatic,nc,nc
2020-04-17T01:10:38.647Z,55.9407,-153.4071,18.5,3.1,ml,,,,0.79,ak,ak0204ymp51u,2020-04-17T01:22:20.564Z,"145km E of Chirikof Island, Alaska",earthquake,,1.5,,,automatic,ak,ak
2020-04-17T01:09:18.920Z,33.4965,-116.4863333,7.74,1.13,ml,47,46,0.07137,0.21,ci,ci39392632,2020-04-17T01:19:58.050Z,"18km ESE of Anza, CA",earthquake,0.23,0.6,0.233,28,automatic,ci,ci
2020-04-17T01:08:39.395Z,62.1513,-147.7366,30.7,1.3,ml,,,,0.82,ak,ak0204ymopp1,2020-04-17T01:16:08.554Z,"70km NE of Sutton-Alpine, Alaska",earthquake,,0.2,,,automatic,ak,ak
2020-04-17T00:44:14.261Z,56.9646,-153.2844,0,2.3,ml,,,,0.85,ak,ak0204ymaxxu,2020-04-17T00:47:01.752Z,"76km SSE of Larsen Bay, Alaska",earthquake,,1.1,,,automatic,ak,ak
2020-04-17T00:43:54.786Z,55.4356,-153.3101,10,3,ml,,219,1.367,1.12,us,us70008y1s,2020-04-17T01:05:09.040Z,"151km ESE of Chirikof Island, Alaska",earthquake,6.8,2,0.057,40,reviewed,us,us
2020-04-17T00:34:30.720Z,35.863,-117.6516667,12.18,0.67,ml,9,108,0.0645,0.08,ci,ci39392600,2020-04-17T13:30:42.472Z,"24km ESE of Little Lake, CA",earthquake,0.28,0.6,0.1,5,reviewed,ci,ci
2020-04-17T00:34:19.180Z,60.3956,-150.8109,46.9,2.5,ml,,,,0.43,ak,ak0204ym8t5k,2020-04-17T01:16:13.040Z,"15km S of Sterling, Alaska",earthquake,,1,,,automatic,ak,ak
2020-04-17T00:34:10.760Z,18.9673,-67.6655,3,2.05,ml,20,215,0.6119,0.52,pr,pr2020108000,2020-04-17T08:36:31.421Z,"84km NNW of San Antonio, Puerto Rico",earthquake,2.2,1.95,0,0,reviewed,pr,pr
2020-04-17T00:30:06.208Z,36.3494,70.6608,159.32,4.7,mb,,76,2.149,0.8,us,us70008y1j,2020-04-17T00:51:44.040Z,"36km NNW of `Alaqahdari-ye Kiran wa Munjan, Afghanistan",earthquake,6.8,10.2,0.225,6,reviewed,us,us
2020-04-17T00:25:53.601Z,36.842,-115.9217,7.2,0.3,ml,24,212.52,0.083,0.1743,nn,nn00722771,2020-04-17T00:51:03.558Z,"70km N of Pahrump, Nevada",earthquake,,1.5,0.46,11,reviewed,nn,nn
2020-04-17T00:22:46.383Z,56.0434,-153.4213,7.6,5.3,ml,,,,0.63,ak,ak0204ym6afq,2020-04-17T12:32:57.651Z,"129km ENE of Chirikof Island, Alaska",earthquake,,4.8,,,reviewed,ak,ak
2020-04-17T00:20:55.900Z,35.6798333,-117.5426667,9.68,0.99,ml,11,146,0.1428,0.14,ci,ci39392576,2020-04-17T13:30:59.247Z,"14km ENE of Ridgecrest, CA",earthquake,0.43,1.47,0.22,12,reviewed,ci,ci
2020-04-17T00:19:07.867Z,60.3522,-151.9763,70.9,1.1,ml,,,,0.41,ak,ak0204ym5kjm,2020-04-17T00:24:41.182Z,"37km W of Cohoe, Alaska",earthquake,,1.4,,,automatic,ak,ak
2020-04-17T00:10:59.820Z,38.831665,-122.8178329,1.61,1.67,md,8,149,0.02949,0.03,nc,nc73371895,2020-04-17T00:12:34.776Z,"8km NW of The Geysers, CA",earthquake,0.35,0.77,0.13,10,automatic,nc,nc
2020-04-17T00:07:29.202Z,61.7392,-151.9724,110.3,2.2,ml,,,,0.49,ak,ak0204ym31om,2020-04-17T00:19:19.322Z,"102km W of Willow, Alaska",earthquake,,0.5,,,automatic,ak,ak
