time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2020-04-16T19:27:04.740Z,44.3368333,-115.1765,8.07,2.33,ml,10,69,0.292,0.23,mb,mb80406569,2020-04-16T19:51:32.950Z,"71km ESE of Cascade, Idaho",earthquake,0.68,1.75,0.154,5,reviewed,mb,mb
2020-04-16T19:21:34.255Z,44.5078,-115.1993,10,2.6,ml,,80,0.43,0.48,us,us70008xtn,2020-04-16T20:42:16.926Z,"66km E of Cascade, Idaho",earthquake,2,2,0.05,52,reviewed,us,us
2020-04-16T19:20:34.880Z,52.0546667,-176.1168333,2.91,-0.37,ml,5,106,0.0185,0.08,av,av70886889,2020-04-17T03:15:41.160Z,"41km ENE of Adak, Alaska",earthquake,0.42,0.71,0.226,5,reviewed,av,av
2020-04-16T19:18:48.410Z,38.0424,-118.7119,8.9,1.8,ml,14,83.02,0.265,0.1707,nn,nn00722737,2020-04-17T02:10:45.080Z,"49km NNE of Mammoth Lakes, California",earthquake,,1.8,0.39,8,reviewed,nn,nn
2020-04-16T19:14:51.877Z,61.4945,-146.3111,20.1,1.3,ml,,,,0.9,ak,ak0204x9whbo,2020-04-16T19:19:26.753Z,"40km N of Valdez, Alaska",earthquake,,0.3,,,automatic,ak,ak
2020-04-16T19:14:42.060Z,40.74,-112.065,7.84,0.4,md,7,128,0.0168,0.09,uu,uu60378972,2020-04-16T20:54:24.390Z,"4km NE of Magna, Utah",earthquake,0.69,0.96,0.369,3,reviewed,uu,uu
2020-04-16T19:13:08.230Z,52.0501667,-176.1146667,2.12,0.07,ml,5,115,0.02038,0.1,av,av70886884,2020-04-17T03:12:08.980Z,"41km ENE of Adak, Alaska",earthquake,0.34,0.8,0.25,5,reviewed,av,av
2020-04-16T19:13:08.200Z,46.9043333,-112.5268333,12.67,1.14,ml,10,125,0.093,0.12,mb,mb80406554,2020-04-16T19:41:46.770Z,"13km ESE of Lincoln, Montana",earthquake,0.41,0.68,0.04,2,reviewed,mb,mb
2020-04-16T19:11:37.430Z,38.788166,-122.7686691,1.34,0.68,md,16,81,0.01427,0.04,nc,nc73371795,2020-04-16T19:13:15.196Z,"2km NW of The Geysers, CA",earthquake,0.27,0.45,0.18,3,automatic,nc,nc
2020-04-16T19:09:29.620Z,52.0375,-176.1098333,-1.8,-0.46,ml,5,151,0.02866,0.22,av,av70886879,2020-04-17T03:08:35.870Z,"41km ENE of Adak, Alaska",earthquake,0.45,1.67,0.17,5,reviewed,av,av
2020-04-16T19:09:12.275Z,61.3702,-150.0823,31.1,1.4,ml,,,,0.64,ak,ak0204x9vbq4,2020-04-16T19:12:34.587Z,"18km SSW of Big Lake, Alaska",earthquake,,0.2,,,automatic,ak,ak
2020-04-16T19:05:55.070Z,35.9585,-117.6705,4.44,0.27,ml,14,57,0.01945,0.09,ci,ci39392160,2020-04-16T21:09:25.793Z,"21km E of Little Lake, CA",earthquake,0.18,0.29,0.169,3,reviewed,ci,ci
2020-04-16T19:05:51.740Z,35.5553333,-117.5425,5.34,0.43,ml,4,203,0.1483,0.12,ci,ci37442373,2020-04-16T21:12:55.385Z,"14km ESE of Ridgecrest, CA",earthquake,1.49,9.59,0.01,2,reviewed,ci,ci
2020-04-16T19:01:06.360Z,38.046833,-118.753334,2.68,2.46,md,23,109,0.2829,0.06,nc,nc73371790,2020-04-17T02:10:41.341Z,"29km SE of Bodie, CA",earthquake,0.46,8.42,0.25,20,automatic,nc,nc
2020-04-16T19:00:51.240Z,40.7371667,-112.0685,9,0.61,md,12,94,0.0179,0.1,uu,uu60378967,2020-04-16T20:10:10.190Z,"4km NE of Magna, Utah",earthquake,0.36,0.77,0.278,6,reviewed,uu,uu
2020-04-16T18:59:50.000Z,35.9661667,-117.6573333,6,0.97,ml,15,68,0.01908,0.2,ci,ci39392144,2020-04-16T19:03:31.029Z,"23km E of Little Lake, CA",earthquake,0.42,0.68,0.113,12,automatic,ci,ci
2020-04-16T18:58:10.030Z,52.0535,-176.1165,2.8,-0.57,ml,4,126,0.01876,0.1,av,av70886869,2020-04-17T03:03:33.060Z,"41km ENE of Adak, Alaska",earthquake,0.49,0.88,0.124,4,reviewed,av,av
2020-04-16T18:56:47.640Z,52.0495,-176.1181667,2.22,-0.55,ml,4,116,0.01846,0.16,av,av70886864,2020-04-17T03:01:31.650Z,"41km ENE of Adak, Alaska",earthquake,0.57,1.35,0.141,4,reviewed,av,av
2020-04-16T18:54:59.700Z,39.411,-110.3123333,-0.9,1.85,md,8,196,0.0164,0.04,uu,uu60378962,2020-04-16T20:03:58.320Z,"17km SSE of East Carbon City, Utah",earthquake,1.07,0.36,0.193,8,reviewed,uu,uu
2020-04-16T18:54:43.050Z,52.047,-176.119,2.84,-0.08,ml,5,121,0.01886,0.15,av,av70886859,2020-04-17T02:58:59.770Z,"41km ENE of Adak, Alaska",earthquake,0.41,0.99,0.175,5,reviewed,av,av
2020-04-16T18:54:28.829Z,38.0405,-118.7487,9,2,ml,15,57.52,0.285,0.1636,nn,nn00722728,2020-04-17T02:10:35.256Z,"47km NNE of Mammoth Lakes, California",earthquake,,1.5,0.39,7,reviewed,nn,nn
2020-04-16T18:54:12.470Z,52.0751667,-176.129,-0.72,-0.16,ml,5,127,0.02317,0.09,av,av70886854,2020-04-17T02:56:28.090Z,"42km ENE of Adak, Alaska",earthquake,0.16,0.28,0.249,5,reviewed,av,av
2020-04-16T18:51:35.047Z,64.5884,-149.3426,14.6,0.8,ml,,,,0.22,ak,ak0204x9ixy8,2020-04-16T18:58:11.156Z,"11km W of North Nenana, Alaska",earthquake,,0.3,,,automatic,ak,ak
2020-04-16T18:49:05.071Z,63.2329,-151.5892,2.8,1.3,ml,,,,1.03,ak,ak0204x9ig8j,2020-04-16T19:00:21.993Z,"126km NW of Talkeetna, Alaska",earthquake,,0.3,,,automatic,ak,ak
2020-04-16T18:42:15.860Z,33.5003333,-116.5193333,7.8,0.56,ml,18,56,0.05784,0.23,ci,ci39392104,2020-04-16T20:25:04.098Z,"16km ESE of Anza, CA",earthquake,0.44,1.08,0.062,8,reviewed,ci,ci
2020-04-16T18:37:15.330Z,33.0938333,-116.0323333,10.1,1.56,ml,32,45,0.1294,0.17,ci,ci39392096,2020-04-16T20:26:05.950Z,"11km ESE of Ocotillo Wells, CA",earthquake,0.25,0.97,0.114,27,reviewed,ci,ci
2020-04-16T18:33:12.435Z,58.3581,-152.6076,36.1,2.2,ml,,,,0.48,ak,ak0204x9f1aw,2020-04-16T18:41:45.110Z,"64km N of Kodiak, Alaska",earthquake,,1.5,,,automatic,ak,ak
2020-04-16T18:30:55.040Z,34.0181667,-117.2163333,16.5,2.4,ml,71,28,0.07934,0.19,ci,ci39392072,2020-04-16T18:42:03.880Z,"5km SW of Redlands, CA",earthquake,0.18,0.45,0.235,24,automatic,ci,ci
2020-04-16T18:27:32.550Z,52.0423333,-176.1101667,-0.11,-0.43,ml,4,137,0.02584,0.12,av,av70886844,2020-04-17T02:53:26.180Z,"41km ENE of Adak, Alaska",earthquake,0.36,0.23,0.236,4,reviewed,av,av
2020-04-16T18:27:25.220Z,52.0405,-176.1108333,-0.19,-0.49,ml,4,142,0.02643,0.12,av,av70886834,2020-04-17T02:49:53.230Z,"41km ENE of Adak, Alaska",earthquake,0.32,0.22,0.172,4,reviewed,av,av
2020-04-16T18:27:18.530Z,52.0365,-176.1091667,-1.8,-0.56,ml,5,154,0.0296,0.2,av,av70886839,2020-04-17T02:51:24.610Z,"41km ENE of Adak, Alaska",earthquake,0.42,1.57,0.149,5,reviewed,av,av
2020-04-16T18:27:12.270Z,52.5069,160.0387,58.03,4.2,mb,,115,0.989,0.96,us,us70008xsb,2020-04-16T20:25:54.040Z,"111km ESE of Petropavlovsk-Kamchatskiy, Russia",earthquake,11.5,8.2,0.098,29,reviewed,us,us
2020-04-16T18:22:07.770Z,33.4388333,-116.5926667,6.31,1.49,ml,48,42,0.1291,0.22,ci,ci39392064,2020-04-16T20:26:09.520Z,"15km SSE of Anza, CA",earthquake,0.22,0.87,0.139,27,reviewed,ci,ci
2020-04-16T18:20:50.206Z,61.2503,-149.3881,31.9,1.1,ml,,,,0.75,ak,ak0204x9cbx8,2020-04-16T18:28:19.180Z,"27km E of Anchorage, Alaska",earthquake,,0.2,,,automatic,ak,ak
2020-04-16T18:20:39.330Z,17.9416,-67.0906,10,2.43,md,20,238,0.0541,0.16,pr,pr2020107014,2020-04-16T19:00:17.620Z,"5km SW of La Parguera, Puerto Rico",earthquake,0.7,0.31,0.32,14,reviewed,pr,pr
2020-04-16T18:16:56.920Z,52.0523333,-176.1186667,3.01,-0.45,ml,4,121,0.01755,0.1,av,av70886829,2020-04-17T02:47:21.520Z,"41km ENE of Adak, Alaska",earthquake,0.43,0.85,0.177,4,reviewed,av,av
2020-04-16T18:13:56.830Z,52.0581667,-176.118,2.95,-0.16,ml,4,145,0.0181,0.12,av,av70886819,2020-04-17T02:43:51.280Z,"42km ENE of Adak, Alaska",earthquake,0.5,0.92,0.134,4,reviewed,av,av
2020-04-16T18:09:04.290Z,52.0476667,-176.1106667,0.23,0.3,ml,4,123,0.02343,0.09,av,av70886814,2020-04-17T02:40:17.310Z,"41km ENE of Adak, Alaska",earthquake,0.27,0.46,0.201,4,reviewed,av,av
2020-04-16T18:07:21.730Z,46.8513333333333,-121.7045,-1.97,-0.21,md,6,306,0.02507,0.16,uw,uw61608246,2020-04-16T20:47:00.820Z,"27km N of Packwood, Washington",earthquake,1.6,0.74,0.135888835013464,5,reviewed,uw,uw
2020-04-16T18:04:06.441Z,50.9999,-177.6299,10,3.8,mb,,219,0.904,1.15,us,us70008xrc,2020-04-16T19:42:28.040Z,"104km SSE of Tanaga Volcano, Alaska",earthquake,10.9,2,0.066,60,reviewed,us,us
2020-04-16T18:02:12.270Z,59.8355,-150.5306,37.7,1.1,ml,,,,0.23,ak,ak0204x98e32,2020-04-16T18:16:45.969Z,"44km ENE of Fritz Creek, Alaska",earthquake,,0.6,,,automatic,ak,ak
2020-04-16T18:01:46.260Z,44.404,-115.1973,10,2.7,ml,,59,0.338,0.88,us,us70008xrl,2020-04-17T02:04:22.752Z,"68km E of Cascade, Idaho",earthquake,1.5,2,0.069,28,reviewed,us,us
2020-04-16T17:58:05.460Z,38.0576668,-118.7490005,2.78,1.96,md,18,179,0.2728,0.05,nc,nc73371765,2020-04-17T02:10:28.415Z,"29km SE of Bodie, CA",earthquake,0.83,9.11,0.22,12,automatic,nc,nc
2020-04-16T17:56:26.300Z,35.9576667,-117.6725,2.9,1.09,ml,17,51,0.02042,0.13,ci,ci39391976,2020-04-16T18:00:03.380Z,"21km E of Little Lake, CA",earthquake,0.26,0.47,0.073,16,automatic,ci,ci
2020-04-16T17:51:24.540Z,44.3838333,-115.174,9.78,1.87,ml,7,91,0.33,0.16,mb,mb80406524,2020-04-16T22:31:23.240Z,"70km ESE of Cascade, Idaho",earthquake,0.6,1.14,0.144,9,reviewed,mb,mb
2020-04-16T17:49:46.470Z,35.8325,-117.6608333,11.15,0.55,ml,16,77,0.05411,0.15,ci,ci39391960,2020-04-16T20:23:22.819Z,"24km N of Ridgecrest, CA",earthquake,0.3,0.41,0.102,6,reviewed,ci,ci
2020-04-16T17:44:20.880Z,35.9065,-117.7355,7.68,1.3,ml,18,54,0.07926,0.12,ci,ci39391952,2020-04-16T18:22:54.770Z,"16km ESE of Little Lake, CA",earthquake,0.23,0.64,0.233,21,reviewed,ci,ci
2020-04-16T17:38:46.240Z,61.3769,-159.3903,6.9,1.3,ml,,,,0.83,ak,ak0204x8uqwg,2020-04-16T17:41:55.736Z,"93km SSE of Holy Cross, Alaska",earthquake,,0.5,,,automatic,ak,ak
2020-04-16T17:38:23.011Z,-10.3628,161.2737,46.59,5,mww,,64,1.597,0.96,us,us70008xqe,2020-04-16T19:50:02.040Z,"71km W of Kirakira, Solomon Islands",earthquake,7.5,5.9,0.098,10,reviewed,us,us
2020-04-16T17:34:03.620Z,61.7817,-149.6762,34.9,1.5,ml,,,,0.77,ak,ak0204x8tsqn,2020-04-16T17:44:06.482Z,"17km NNW of Meadow Lakes, Alaska",earthquake,,0.2,,,automatic,ak,ak
2020-04-16T17:32:34.070Z,52.0748333,-176.1298333,4.32,-0.35,ml,4,218,0.02263,0.08,av,av70886809,2020-04-17T02:35:44.870Z,"42km ENE of Adak, Alaska",earthquake,0.64,0.82,0.324,4,reviewed,av,av
2020-04-16T17:25:34.870Z,33.507,-116.5115,10.36,1.14,ml,34,57,0.05294,0.2,ci,ci39391904,2020-04-16T18:22:58.510Z,"16km ESE of Anza, CA",earthquake,0.27,0.53,0.222,29,reviewed,ci,ci
2020-04-16T17:22:46.610Z,45.3615,-121.698166666667,2.76,1.11,ml,7,90,0.005963,0.06,uw,uw61608146,2020-04-16T19:47:36.680Z,"22km E of Mount Hood Village, Oregon",earthquake,0.33,0.43,0.19862666319424,4,reviewed,uw,uw
2020-04-16T17:21:33.870Z,33.4971667,-116.5018333,7.94,0.64,ml,22,41,0.06492,0.23,ci,ci39391896,2020-04-16T17:25:15.503Z,"17km ESE of Anza, CA",earthquake,0.35,1.04,0.22,10,automatic,ci,ci
2020-04-16T17:19:49.680Z,34.0295,-117.2305,12,1.05,ml,27,55,0.1222,0.28,ci,ci39391888,2020-04-16T17:23:29.647Z,"4km SE of Loma Linda, CA",earthquake,0.44,1.29,0.249,28,automatic,ci,ci
2020-04-16T17:15:23.843Z,44.2637,-115.0598,10,2.4,ml,,67,0.31,0.71,us,us70008xuu,2020-04-17T01:17:51.862Z,"71km WSW of Challis, Idaho",earthquake,1.2,2,0.062,34,reviewed,us,us
2020-04-16T17:09:45.531Z,60.2936,-144.8818,21.9,1.9,ml,,,,0.58,ak,ak0204x8oj1x,2020-04-16T17:14:09.038Z,"55km ESE of Cordova, Alaska",earthquake,,0.2,,,automatic,ak,ak
2020-04-16T17:07:36.540Z,40.7365,-112.0613333,8.66,0.97,ml,20,50,0.02127,0.08,uu,uu60378937,2020-04-16T17:39:35.680Z,"4km NE of Magna, Utah",earthquake,0.27,0.51,0.343,2,reviewed,uu,uu
2020-04-16T17:03:28.610Z,44.7971667,-111.5466667,11.69,0.63,ml,13,80,0.09,0.12,mb,mb80406479,2020-04-16T22:25:11.370Z,"38km WNW of West Yellowstone, Montana",earthquake,0.38,0.47,0.116,3,reviewed,mb,mb
2020-04-16T16:58:32.130Z,40.731,-112.0621667,7.53,0.81,md,16,99,0.02038,0.08,uu,uu60378927,2020-04-16T17:49:22.920Z,"4km NE of Magna, Utah",earthquake,0.41,0.57,0.114,7,reviewed,uu,uu
2020-04-16T16:54:32.790Z,33.0505,-114.9746667,-0.2,1.51,ml,13,61,0.07812,0.33,ci,ci39391840,2020-04-16T23:56:57.483Z,"45km NNW of Los Algodones, B.C., MX",quarry blast,0.77,31.61,0.097,10,reviewed,ci,ci
2020-04-16T16:42:55.920Z,35.6796667,-117.4571667,11,1.09,ml,12,173,0.1718,0.16,ci,ci39391808,2020-04-16T16:46:38.417Z,"11km SSW of Searles Valley, CA",earthquake,0.57,0.85,0.15,13,automatic,ci,ci
2020-04-16T16:42:13.650Z,35.6176667,-117.4293333,9.72,1,ml,17,123,0.1065,0.2,ci,ci39391800,2020-04-16T18:23:40.402Z,"17km S of Searles Valley, CA",earthquake,0.48,1.24,0.104,13,reviewed,ci,ci
2020-04-16T16:41:28.240Z,17.9335,-66.8325,7,2.56,md,21,194,0.2147,0.17,pr,pr2020107013,2020-04-16T17:18:52.770Z,"6km SSW of Indios, Puerto Rico",earthquake,0.47,0.32,0.37,19,reviewed,pr,pr
2020-04-16T16:27:56.790Z,35.7438333,-117.5416667,2.45,0.42,ml,10,138,0.08491,0.18,ci,ci39391760,2020-04-16T23:22:44.221Z,"13km WSW of Searles Valley, CA",earthquake,0.44,0.54,0.085,5,reviewed,ci,ci
2020-04-16T16:25:17.350Z,19.2036667,-155.451828,32.49,2.05,md,51,118,0.04898,0.13,hv,hv71477337,2020-04-16T16:28:38.650Z,"2km E of Pahala, Hawaii",earthquake,0.48,0.8,0.2,21,automatic,hv,hv
2020-04-16T16:25:10.904Z,60.3932,-152.165,88.4,1.6,ml,,,,0.62,ak,ak0204x86g9j,2020-04-16T16:43:12.802Z,"33km ESE of Redoubt Volcano, Alaska",earthquake,,0.4,,,automatic,ak,ak
2020-04-16T16:24:24.810Z,34.6676667,-119.102,6.69,1.81,ml,32,38,0.06536,0.3,ci,ci39391752,2020-04-16T16:28:13.293Z,"20km SSE of Pine Mountain Club, CA",earthquake,0.42,1.33,0.174,28,automatic,ci,ci
2020-04-16T16:22:50.910Z,38.0498352,-118.751503,0.12,2.84,md,33,109,0.2797,0.05,nc,nc73371730,2020-04-17T02:10:25.356Z,"29km SE of Bodie, CA",earthquake,0.31,6.87,0.21,27,automatic,nc,nc
2020-04-16T16:18:34.400Z,45.8618333,-111.3831667,4.93,0.75,ml,6,114,0.312,0.22,mb,mb80406474,2020-04-16T17:09:08.190Z,"3km W of Manhattan, Montana",earthquake,0.98,13.63,0.137,2,reviewed,mb,mb
2020-04-16T16:11:14.490Z,40.7366667,-112.0478333,8.58,0.97,md,13,102,0.01329,0.11,uu,uu60378922,2020-04-16T20:02:23.310Z,"5km NE of Magna, Utah",earthquake,0.37,0.64,0.206,6,reviewed,uu,uu
2020-04-16T16:09:54.010Z,40.7388333,-112.0658333,7.67,0.48,md,12,99,0.0174,0.07,uu,uu60378917,2020-04-16T18:54:39.480Z,"4km NE of Magna, Utah",earthquake,0.32,0.71,0.055,7,reviewed,uu,uu
2020-04-16T16:09:47.240Z,46.1298333333333,-122.1585,10.14,0.24,ml,11,189,0.06318,0.24,uw,uw61608031,2020-04-16T17:49:02.840Z,"33km NE of Amboy, Washington",earthquake,0.93,1.19,0.0616687160675859,4,reviewed,uw,uw
2020-04-16T16:08:49.270Z,40.725,-112.0628333,9.07,0.56,md,10,95,0.03077,0.11,uu,uu60378912,2020-04-16T18:43:50.640Z,"3km ENE of Magna, Utah",earthquake,0.5,0.83,0.129,5,reviewed,uu,uu
2020-04-16T16:06:29.640Z,17.9475,-66.951,9,2.82,md,13,211,0.0958,0.21,pr,pr2020107012,2020-04-16T19:57:19.040Z,"12km SSW of Guanica, Puerto Rico",earthquake,0.67,1.56,0.33,11,reviewed,pr,pr
2020-04-16T16:06:29.010Z,40.7395,-112.0693333,8.51,0.9,md,13,91,0.01552,0.09,uu,uu60378907,2020-04-16T18:39:11.130Z,"4km NE of Magna, Utah",earthquake,0.3,0.58,0.214,6,reviewed,uu,uu
2020-04-16T16:01:50.770Z,38.059166,-118.7594986,2.68,1.79,md,13,195,0.2776,0.05,nc,nc73371725,2020-04-17T02:10:12.355Z,"28km SE of Bodie, CA",earthquake,1.22,9.17,0.2,8,automatic,nc,nc
2020-04-16T15:57:05.340Z,33.488,-116.4726667,12.28,0.49,ml,19,65,0.08473,0.12,ci,ci37442453,2020-04-17T00:09:04.602Z,"20km ESE of Anza, CA",earthquake,0.23,0.52,0.147,7,reviewed,ci,ci
2020-04-16T15:57:02.940Z,35.6208333,-117.4701667,1.71,1.11,ml,17,90,0.1647,0.13,ci,ci39391680,2020-04-17T04:13:23.978Z,"17km SSW of Searles Valley, CA",earthquake,0.22,0.61,0.208,7,reviewed,ci,ci
2020-04-16T15:56:57.190Z,33.489,-116.473,12.14,0.14,ml,19,65,0.08376,0.12,ci,ci37442461,2020-04-17T00:14:02.575Z,"20km ESE of Anza, CA",earthquake,0.26,0.59,0.123,8,reviewed,ci,ci
2020-04-16T15:44:46.280Z,38.0686684,-118.7758331,2.69,2.35,md,23,124,0.2808,0.08,nc,nc73371720,2020-04-17T02:10:08.671Z,"26km SE of Bodie, CA",earthquake,0.44,9.13,0.26,21,automatic,nc,nc
2020-04-16T15:43:59.160Z,40.7405,-112.0636667,6.46,0.69,md,10,106,0.01705,0.12,uu,uu60378897,2020-04-16T18:33:58.120Z,"4km NE of Magna, Utah",earthquake,0.38,0.96,0.115,4,reviewed,uu,uu
2020-04-16T15:40:47.470Z,40.7351667,-112.059,8,1.29,ml,19,76,0.01939,0.12,uu,uu60378892,2020-04-16T17:25:08.980Z,"4km NE of Magna, Utah",earthquake,0.29,0.59,0.504,3,reviewed,uu,uu
2020-04-16T15:37:42.252Z,39.5346,-118.4265,6.6,1.6,ml,10,190.51,0.327,0.0982,nn,nn00722703,2020-04-17T02:10:03.889Z,"30km ENE of Fallon, Nevada",earthquake,,2.6,0.55,6,reviewed,nn,nn
2020-04-16T15:36:56.980Z,17.9636,-66.9565,9,2.5,md,13,188,0.0879,0.22,pr,pr2020107011,2020-04-16T15:58:04.630Z,"5km W of Guanica, Puerto Rico",earthquake,0.73,0.99,0.24,9,reviewed,pr,pr
2020-04-16T15:33:45.840Z,40.7416667,-112.0721667,9.34,1.17,ml,17,53,0.01267,0.1,uu,uu60378887,2020-04-16T18:09:28.460Z,"4km NE of Magna, Utah",earthquake,0.3,0.59,0.24,3,reviewed,uu,uu
2020-04-16T15:29:28.410Z,47.5101666666667,-120.290333333333,-1.18,1.27,md,9,120,0.09863,0.07,uw,uw61607971,2020-04-16T15:45:51.140Z,"5km NE of Sunnyslope, Washington",quarry blast,0.42,31.61,0.155525190272093,6,reviewed,uw,uw
2020-04-16T15:22:09.030Z,35.6191667,-117.439,7,1.86,ml,36,68,0.1119,0.17,ci,ci39391584,2020-04-16T15:47:55.660Z,"17km S of Searles Valley, CA",earthquake,0.18,0.62,0.097,45,reviewed,ci,ci
2020-04-16T15:20:44.050Z,40.7446667,-112.0795,8.32,0.77,md,14,65,0.008867,0.1,uu,uu60378877,2020-04-16T15:38:20.880Z,"4km NNE of Magna, Utah",earthquake,0.34,0.73,0.351,8,reviewed,uu,uu
2020-04-16T15:19:31.710Z,17.8853,-66.8888,16,2.59,md,10,217,0.1767,0.22,pr,pr2020107009,2020-04-16T15:44:35.887Z,"9km SSE of Guanica, Puerto Rico",earthquake,1.13,1.55,0.19,7,reviewed,pr,pr
2020-04-16T15:18:48.500Z,38.8079987,-122.7753296,1.44,0.55,md,11,110,0.006715,0.02,nc,nc73371710,2020-04-16T15:20:25.932Z,"4km NNW of The Geysers, CA",earthquake,0.41,0.7,,1,automatic,nc,nc
2020-04-16T15:14:18.590Z,40.7363333,-112.0568333,9.28,1.66,ml,31,44,0.01848,0.12,uu,uu60378872,2020-04-17T02:53:43.425Z,"4km NE of Magna, Utah",earthquake,0.25,0.36,0.193,5,reviewed,uu,uu
2020-04-16T15:13:40.810Z,35.7686667,-117.5831667,6.71,1.14,ml,16,129,0.0484,0.14,ci,ci39391568,2020-04-16T15:24:47.100Z,"16km W of Searles Valley, CA",earthquake,0.33,0.67,0.218,16,automatic,ci,ci
2020-04-16T15:13:06.050Z,-37.9702,-73.8016,13.7,5.1,mww,,71,1.313,1.04,us,us70008xkv,2020-04-16T17:59:49.973Z,"40km WSW of Canete, Chile",earthquake,5.3,2.8,0.062,25,reviewed,us,us
2020-04-16T15:11:19.316Z,63.599,-150.7676,12.9,0.7,ml,,,,0.57,ak,ak0204x7i1a3,2020-04-16T15:14:47.165Z,"93km WSW of Healy, Alaska",earthquake,,0.2,,,automatic,ak,ak
2020-04-16T15:09:32.106Z,44.2951,-115.2208,11.99,2.3,ml,,66,0.239,0.79,us,us70008xvh,2020-04-16T23:12:45.142Z,"69km ESE of Cascade, Idaho",earthquake,1.7,9.3,0.052,48,reviewed,us,us
2020-04-16T14:55:56.320Z,17.906,-66.753,4,2.65,md,17,236,0.2006,0.25,pr,pr2020107008,2020-04-16T15:31:54.774Z,"10km SSW of Tallaboa, Puerto Rico",earthquake,0.75,0.51,0.19,12,reviewed,pr,pr
2020-04-16T14:46:31.837Z,63.5057,-148.7782,13.4,0.8,ml,,,,0.44,ak,ak0204x744pb,2020-04-16T14:49:02.320Z,"15km NE of Cantwell, Alaska",earthquake,,0.3,,,automatic,ak,ak
2020-04-16T14:42:58.590Z,52.0426667,-176.1378333,1.74,0.61,ml,6,127,0.01336,0.17,av,av70886799,2020-04-17T02:28:41.230Z,"40km ENE of Adak, Alaska",earthquake,0.36,0.93,0.183,6,reviewed,av,av
